id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Occurrences>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
7020	antigenicity	0.8621	0.7523	2	24	42	17	2018.1765	17.4118	0.6991
7021	antigens	0.645	0.3777	2	30	38	10	2020.7	3.4	0.691
7045	antimalarial	0.9059	0.171	2	33	41	10	2020.7	4.8	1.1623
7050	antimalarials	1.1365	0.0946	2	36	53	16	2020.5333	10.6875	0.8503
7052	antimicrobial	0.6229	0.4957	2	59	82	43	2020.675	2.3953	0.4272
7055	antimicrobial activity	0.812	0.4413	2	16	16	10	2020.75	1.6	0.441
7057	antimicrobial agents	0.6565	0.4302	2	29	32	13	2020.4615	3.5385	0.4846
7076	antimicrobial peptides	0.7016	0.4041	2	26	30	15	2020.6923	3.4667	0.2725
7082	antimicrobial resistance	0.4254	0.2262	2	111	156	72	2020.7	8.7917	0.9568
7088	antimicrobial stewardship	0.6517	0.096	2	41	73	46	2020.641	13.8913	1.6193
7097	antimicrobials	0.419	0.3367	2	20	22	10	2020.8889	1.7	0.7674
7116	antioxidant	1.0918	0.1744	2	114	169	55	2020.5385	5.4364	0.6788
7129	antioxidants	1.1118	0.2238	2	70	99	33	2020.7188	6.697	0.9653
7139	antiphospholipid antibodies	1.3767	-0.3984	4	44	65	27	2020.6522	10.2593	0.9555
7145	antiphospholipid syndrome	1.2076	-0.3148	4	34	52	19	2020.5	16.8947	1.2081
7148	antiplatelet	1.2379	-0.273	4	30	40	12	2020.6	12.75	2.2731
7153	antiplatelet therapy	1.0564	-0.6563	4	27	30	11	2020.625	8.4545	1.844
7166	antipsychotics	0.4758	-0.5104	6	29	35	14	2020.6364	3.5714	0.6615
7179	antiretroviral therapy	0.3759	0.1524	2	47	75	28	2020.7143	8.1429	1.2936
7187	antirheumatic agents	0.9663	-0.4165	6	24	50	18	2020.7778	16	3.2938
7223	antithrombotic therapy	1.0414	-0.4856	4	30	45	14	2020.5714	24.2143	2.7795
7249	antiviral	0.8665	0.3941	2	579	1527	604	2020.3176	11.1043	1.0998
7252	antiviral activity	0.7988	0.4141	2	92	113	76	2020.1918	5.9737	0.6414
7253	antiviral agent	0.9422	0.3517	2	26	27	15	2020.2667	9	0.675
7254	antiviral agents	0.8813	0.3079	2	170	241	100	2020.0978	14.48	1.0785
7271	antiviral drug	0.9992	0.4176	2	65	78	40	2020.4444	22.85	1.8795
7280	antiviral drugs	0.9346	0.4134	2	155	258	123	2020.2368	11.1138	1.5551
7296	antiviral immunity	1.003	0.2725	2	32	33	19	2019.7222	8.8421	0.7206
7316	antiviral peptides	0.8675	0.4565	2	14	17	10	2020.625	3.6	0.2892
7356	antiviral therapeutics	0.7801	0.7351	2	15	18	11	2019.8	24.3636	1.0936
7358	antiviral therapy	0.8118	0.3486	2	118	163	81	2019.8481	24.4938	1.3955
7360	antiviral treatment	0.603	0.3231	2	42	46	24	2019.5652	22.625	1.1798
7390	anxiety	-0.5739	-0.6568	3	1251	6888	2160	2020.6316	13.1153	1.2266
7396	anxiety disorder	-0.0898	-0.542	3	27	33	14	2020.7273	7.5	2.2089
7397	anxiety disorders	-0.2187	-1.0174	11	78	164	63	2020.6552	6.1111	0.7688
7408	anxiety sensitivity	-0.9221	-0.448	3	21	35	12	2020.8889	4.5	0.4911
7413	anxiety symptoms	-0.7166	-0.8345	3	49	82	29	2020.6667	7.5517	1.0102
7426	aod	-0.731	0.9333	1	22	41	16	2020.7857	5.4375	1.7263
7449	aortic dissection	0.6586	-0.3081	4	16	17	11	2020.5455	4.7273	0.3806
7455	aortic stenosis	0.7569	-0.5799	4	20	23	14	2020.3571	5.4286	0.384
7585	apoptosis	0.8975	0.2125	2	125	172	51	2019.1	18.7255	1.022
7592	app	-0.3527	-0.18	5	246	473	69	2020.6667	6.1739	0.6906
7620	appendectomy	0.5522	-0.3637	7	30	52	23	2020.7273	3.5217	0.3668
7623	appendicitis	0.4393	-0.4275	7	56	89	56	2020.6981	4.5893	0.938
7640	application	-0.2804	-0.1379	1	57	68	22	2020.5	2.4545	0.156
7662	applications	-0.0348	0.4532	5	37	40	18	2020.625	6.6667	0.4869
7735	apps	-0.5669	-0.0528	5	63	89	25	2020.5217	9.96	0.7833
7757	aptamer	0.7019	0.4483	8	29	35	15	2020.1333	5.1333	0.6418
7762	aptamers	0.7252	0.5638	2	21	22	11	2020.6	3.2727	1.039
7776	aqi	-0.6706	0.9745	1	28	59	21	2020.3333	41.0476	3.069
7782	aquaculture	-0.7503	0.5335	1	35	47	16	2020.7857	2.1875	0.6799
7814	arab	-0.5296	-0.1176	1	23	32	11	2020.4	4.3636	0.2895
7851	arb	1.2282	-0.1139	4	39	69	24	2020.5909	21.0417	1.5506
7857	arbidol	0.8449	0.2755	2	56	90	34	2020.4688	20.5	1.2767
7869	arbs	1.2452	-0.0429	4	36	63	21	2020.45	8	0.9134
7901	architecture	-0.6325	0.2406	1	43	47	20	2020.3333	6.5	0.6012
7918	archives	-0.8325	-0.0132	1	23	33	10	2020.6667	0	0
7924	arctic	-0.6922	0.4388	1	30	33	10	2020.6	1.5	0.1949
7929	ardl	-0.802	0.5847	1	28	30	14	2020.8182	2.7857	0.2459
7933	ards	0.9358	-0.1228	2	578	1496	572	2020.477	12.6678	1.0358
7941	arduino	-0.2346	0.3629	5	23	29	11	2020.7	0.1818	0.0455
7975	argentina	-0.5525	0.2229	1	99	111	43	2020.6667	1.1628	0.1698
7998	arima	-0.4294	0.6473	5	87	144	67	2020.6452	8.7164	0.8515
8001	arima model	-0.3765	0.8087	5	36	48	22	2020.3684	11.3636	0.5956
8003	arima models	-0.5519	0.7109	5	25	27	10	2020.7	2.2	0.5913
8057	arrhythmia	0.9553	-0.4366	4	114	204	75	2020.3889	15.5333	1.0383
8059	arrhythmias	0.943	-0.5277	4	78	126	52	2020.3725	9.25	0.5438
8071	art	-0.3934	-0.0323	1	56	67	29	2020.5185	4.4483	0.3125
8116	artemisinin	1.0369	0.4953	2	25	30	15	2020.3636	5.8667	0.6263
8129	arterial hypertension	0.6809	-0.5528	4	32	38	13	2020.5385	6.1538	0.3052
8140	arterial thrombosis	1.0618	-0.5792	4	41	71	34	2020.6207	4.0294	0.7435
8159	arthritis	0.9039	-0.5187	6	56	115	42	2020.8049	16.7619	6.6291
8160	arthroplasty	-0.0186	-0.4446	7	39	54	20	2020.4444	4.3	0.251
8190	artificial	0.8503	-0.524	7	39	71	16	2020.5625	14.4375	0.8918
8198	artificial intelligence	-0.076	0.365	5	754	1783	566	2020.6281	5.9028	0.7903
8199	artificial intelligence (ai)	-0.1324	0.3581	5	108	156	35	2020.5862	6.2	1.5661
8231	artificial neural network	-0.3418	0.5798	5	64	81	31	2020.6786	5.8065	1.2342
8235	artificial neural networks	-0.4177	0.5962	5	84	110	31	2020.7241	8.1613	1.0351
8245	artificial respiration	0.7487	-0.3505	7	33	47	16	2020.6	2	0.4508
8321	ascorbic acid	0.8957	-0.0505	2	41	54	16	2020.5	34.75	2.4517
8324	asd	-0.3237	-0.7427	3	32	43	12	2020.9	2.5833	0.3712
8329	asean	-0.8947	0.4198	1	35	38	17	2020.6	1.5882	0.2177
8346	ashwagandha	0.911	0.3688	2	27	32	11	2020.6667	17	4.746
8348	asia	-0.3476	0.3143	1	150	192	68	2020.2769	3.4265	0.7207
8360	asia-pacific	-0.3256	0.1597	1	33	34	13	2020.6923	5.0769	0.6536
8364	asian	-0.7168	-0.3291	1	40	49	13	2020.4167	17.5385	1.2716
8365	asian american	-0.8343	-0.2179	1	36	58	20	2020.5882	5.5	0.3531
8369	asian americans	-1.0866	-0.0319	1	41	56	21	2020.8235	1.2381	0.4202
8417	aspartate aminotransferase	0.8927	-0.1499	2	14	17	10	2020.7	10.2	1.2693
8425	aspergillosis	0.7683	-0.1001	2	39	59	30	2020.75	6.6	1.7605
8426	aspergillus	0.8756	0.1057	2	40	54	25	2020.5652	15.96	1.7379
8444	aspirin	0.9576	-0.1825	4	57	73	30	2020.6207	5.5	0.8219
8453	assay	0.4804	0.7707	8	31	34	11	2020.5	10.4545	0.555
8477	assessment	-0.5784	-0.2723	1	299	461	148	2020.6202	2.6419	0.3853
8540	assisted living	-0.0172	-0.0711	6	22	28	12	2020.4545	2	0.2331
8558	assistive technology	-0.1608	-0.4341	6	28	33	12	2020.7778	0.3333	0.1129
8564	associated factors	-0.1876	-0.2422	6	48	62	24	2020.8182	6.25	2.1664
8569	association	0.0739	-0.2071	3	73	78	26	2020.6	2.6154	0.1915
8599	asthma	0.6244	-0.0695	2	314	632	242	2020.3258	8.7851	0.8607
8628	astrazeneca vaccine	1.0211	-0.3314	4	24	31	10	2021	1.6	0.7223
8643	asylum	-0.9869	0.0481	1	18	24	11	2020.6364	1.4545	0.2183
8648	asylum seekers	-0.7695	-0.0371	1	33	44	14	2020.7	1.2143	0.0602
8677	asymptomatic	0.3828	0.2654	8	293	456	188	2020.5475	6.6064	0.936
8682	asymptomatic carrier	0.1604	0.4901	2	26	26	17	2020.2353	36.2353	1.8207
8683	asymptomatic carriers	0.3852	0.2078	8	38	40	21	2020.4286	3.5714	0.2537
8685	asymptomatic cases	0.135	0.6318	8	23	25	11	2020.6	3.0909	0.5551
8691	asymptomatic covid-19	0.633	0.0648	2	19	20	15	2020.7857	0.6	0.1905
8712	asymptomatic infection	0.3681	0.2334	8	69	73	43	2020.45	13.8837	1.5471
8717	asymptomatic infections	0.163	0.4678	8	58	67	28	2020.4643	32.2143	3.6355
8721	asymptomatic patients	0.5574	0.0942	2	35	37	22	2020.4737	10.2273	0.7196
8735	asymptomatic transmission	-0.0293	0.4834	5	43	48	23	2020.4348	7.4783	1.0697
8828	ataxia	0.6967	-0.651	6	21	28	12	2020.6364	6	0.6535
8850	atherosclerosis	1.1841	-0.1868	4	60	89	34	2020.6364	5.9118	0.7985
8856	athlete	-0.2085	-0.5509	4	53	70	27	2020.64	3.9259	0.5072
8867	athletes	-0.1792	-0.3845	3	94	126	50	2020.7021	5.72	1.0966
8930	atmospheric pollution	-0.577	0.7064	1	32	41	15	2020.4286	53.3333	3.6095
8960	atopic dermatitis	0.906	-0.1944	2	50	75	26	2020.5	5.3077	0.4622
8964	atopy	0.9257	-0.1865	2	24	27	10	2020.9	1.9	0.7372
8987	atrial fibrillation	0.7742	-0.5318	4	122	190	90	2020.6173	5.6778	0.7426
9001	attachment	-0.6096	-0.2437	3	59	72	30	2020.6667	3.2333	1.0064
9016	attack rate	0.2749	0.3845	5	25	25	14	2020.1429	19.8571	1.1857
9025	attendance	-0.7656	-0.4611	1	19	21	10	2020.5714	2.4	0.5412
9032	attention	-0.3253	0.0759	5	42	52	21	2020.619	4.0952	0.6241
9043	attention mechanism	0.0716	0.8948	5	20	26	11	2021	1.1818	0.5335
9065	attitude	-0.6853	-0.3067	3	347	984	314	2020.6462	9.207	0.9108
9092	attitudes	-0.6234	-0.2739	3	300	588	188	2020.7143	3.4149	0.5852
9146	atypical	0.8426	-0.598	4	22	24	10	2020.4	5.6	0.2777
9169	atypical pneumonia	0.5518	0.3209	2	34	39	17	2011.6667	10.8824	0.2172
9171	atypical presentation	0.775	-0.4082	4	27	31	17	2020.4118	5.8824	0.4572
9239	audit	-0.3834	-0.1796	1	53	55	24	2020.5	2.125	0.457
9269	augmented reality	-0.8065	-0.1261	1	64	106	44	2020.7436	1.9545	0.2968
9293	austerity	-0.9007	0.268	1	41	48	21	2020.6667	0.5714	0.0857
9298	australia	-0.6109	0.0393	1	335	471	172	2020.5474	4.5116	0.5032
9337	austria	-0.2305	-0.0002	1	79	95	28	2020.7391	3.3571	0.6652
9350	authenticity	-1.0697	0.0081	1	24	24	10	2020.875	0.5	0.0198
9365	authoritarianism	-1.0781	0.1913	1	34	45	23	2020.7273	3	0.5836
9375	authorship	-0.6272	0.346	1	18	20	10	2020.8	7.4	0.6081
9376	autism	-0.5022	-0.47	3	96	159	62	2020.6667	3.8387	0.3874
9380	autism spectrum disorder	-0.5721	-0.547	3	89	141	57	2020.7222	3.2982	0.6176
9384	autism spectrum disorders	-0.486	-0.539	3	40	45	19	2020.8571	2.2105	0.4961
9416	autoantibodies	1.0659	-0.253	6	62	84	30	2020.7931	5.5	1.1384
9439	autodock	1.093	0.6383	2	14	16	10	2019.6667	7.5	1.2246
9448	autoethnography	-0.9558	-0.1181	1	52	62	40	2020.6667	1.425	0.2164
9454	autoimmune	0.8393	-0.3916	6	64	69	28	2020.7308	5.6429	1.4836
9461	autoimmune disease	0.8885	-0.2619	6	54	63	24	2020.7391	3.1667	0.5421
9463	autoimmune diseases	0.9142	-0.3194	6	68	127	52	2020.76	8.1538	2.5217
9466	autoimmune encephalitis	0.9059	-0.6769	6	12	14	10	2020.4444	15	1.5074
9494	autoimmunity	0.9349	-0.0804	2	177	271	99	2020.5106	9.101	1.3066
9601	automation	-0.4045	0.3681	1	66	80	32	2020.6786	3.9375	0.583
9620	autonomic dysfunction	0.819	-0.5966	4	15	15	10	2020.5714	8.8	0.4766
9626	autonomic nervous system	0.2581	-0.6713	3	20	21	11	2020.5	3.7273	0.3675
9655	autonomy	-0.8064	-0.1689	1	138	165	51	2020.6222	2.7059	0.5744
9660	autophagy	1.0212	0.3556	2	113	174	69	2020.0882	12.3188	0.8211
9664	autopsy	0.6893	-0.0494	4	173	344	170	2020.4841	17.3765	1.8724
9761	avian influenza	0.1893	0.4125	2	53	66	18	2011.4444	15.8333	0.4042
9767	aviation	-0.6266	0.4649	1	58	74	28	2020.4444	4.9643	0.474
9795	avoidance	-0.6869	-0.3883	3	45	52	18	2020.5	8.9444	0.6668
9821	awake proning	0.813	-0.5791	7	15	23	12	2020.6667	6.0833	0.5696
9833	awareness	-0.4765	-0.1347	3	207	357	123	2020.469	8.6016	0.501
9881	ayurveda	0.832	0.4116	2	61	75	35	2020.5172	2.3429	0.2042
9911	azithromycin	1.0378	-0.1245	2	168	428	163	2020.4076	28.2883	2.2014
9932	b cell	0.9493	0.2477	2	26	42	16	2020.6875	11.8125	1.1132
9939	b cells	0.9592	0.2508	2	54	75	26	2020.6364	5.0385	0.8276
9970	b-lines	0.9217	0.3076	5	8	19	14	2020.5385	2.5	0.1814
9984	b.1.1.7	0.8516	0.7297	2	25	28	13	2021	1.0769	0.2778
10048	bacillus calmette-guerin	0.246	0.3419	2	31	38	13	2020.25	4.2308	0.2407
10108	bacteremia	0.8343	0.064	2	21	24	12	2020.6364	4.6667	0.4617
10109	bacteria	0.6262	0.3629	2	72	115	42	2019.5	11.6905	0.7914
10111	bacterial	0.573	0.104	2	27	31	10	2020.5	2.7	0.3512
10116	bacterial co-infection	0.7586	0.0639	2	12	18	10	2020.4444	19.6	2.4539
10132	bacterial infection	0.8615	0.0798	2	17	21	12	2020.8182	4.5833	0.9975
10143	bacterial pneumonia	0.5228	0.4521	2	31	42	16	2020.6923	19.0625	2.6408
10291	bame	-0.1278	-0.4341	9	43	54	21	2020.4444	3.9524	0.3682
10298	bamlanivimab	0.9365	0.512	2	34	50	18	2020.9167	3.1111	0.6289
10321	bangladesh	-0.3111	0.1954	1	279	438	182	2020.7516	4.0055	0.6732
10377	banks	-0.9309	0.4775	1	22	23	11	2020.5	0.6364	0.0681
10404	bariatric surgery	0.1722	-0.5233	3	81	136	67	2020.7091	2.4925	0.5885
10407	baricitinib	1.163	-0.0821	2	84	130	38	2020.5676	22.1053	2.0652
10417	barotrauma	0.9518	-0.5785	7	30	51	22	2020.9	1.2727	0.4832
10421	barrier	-0.467	-0.3806	7	39	51	13	2020.6667	2.0769	0.2266
10442	barriers	-0.4196	-0.2312	3	162	227	77	2020.8154	1.5714	0.3715
10552	basic income	-0.8351	0.3038	1	31	35	13	2020.5833	0	0
10563	basic psychological needs	-1.0889	-0.5192	1	24	33	12	2020.5714	4.0833	0.1984
10567	basic reproduction number	-0.1416	0.6834	5	167	358	171	2020.4403	18.117	1.3224
10576	basic reproductive number	-0.1182	0.7336	5	32	42	19	2019.5263	17.7368	1.1106
10615	bat	0.3254	0.6843	2	125	200	61	2018.2542	30.1803	1.0942
10652	bats	0.2729	0.6105	2	124	197	72	2018.8857	28.7917	1.3216
10679	bayesian	-0.0284	0.5445	5	57	62	25	2020.04	3	0.4624
10683	bayesian analysis	-0.3732	0.4846	5	19	19	11	2020.3	3.1818	0.62
10708	bayesian inference	-0.0259	0.6815	5	46	52	31	2020.4828	10.6452	0.7094
10754	bayesian statistics	-0.1606	0.7337	5	12	13	10	2020.7143	1.4	0.1096
10776	bcg	0.6474	0.2115	2	72	129	57	2020.434	4.8596	0.486
10783	bcg vaccine	0.5083	0.2339	2	55	73	32	2020.4839	2.7188	0.397
10912	behavior	-0.6067	-0.0926	3	346	609	151	2020.5816	4.8146	0.6031
10917	behavior change	-0.412	-0.0643	3	108	130	38	2020.6857	4.4211	0.7065
10944	behavioral addiction	-1.0927	-0.6444	10	17	29	12	2020.3333	11.5833	0.5745
10956	behavioral change	-0.9173	0.0154	1	33	35	12	2020.4167	8.5	0.8234
10960	behavioral changes	-0.7529	0.1371	5	21	22	10	2020.7	5.6	0.8805
10969	behavioral economics	-0.7875	0.4399	1	39	44	15	2020.4167	1.0667	0.0797
10976	behavioral finance	-0.8545	0.6056	1	11	13	10	2020.8571	1.8	0.4107
10980	behavioral health	-0.5795	-0.5581	3	51	92	33	2020.8214	2.4848	0.8662
10986	behavioral immune system	-1.0589	-0.1109	1	30	43	25	2020.619	6.72	0.6065
10992	behavioral intention	-0.8959	-0.1133	1	37	42	19	2020.8571	2	0.6096
11036	behaviors	-0.46	-0.2473	3	64	80	24	2020.5652	12.2917	1.1956
11037	behaviour	-0.537	-0	1	120	156	53	2020.6809	4.4528	0.7924
11040	behaviour change	-0.5266	-0.0151	3	101	120	33	2020.5333	7.6061	0.572
11102	beijing	-0.5683	0.5285	1	24	26	14	2020.5833	35.5	2.2079
11106	being	-0.5412	-0.4396	3	26	27	10	2021	0.3	0.0451
11121	belgium	-0.605	0.1132	1	93	108	33	2020.2143	2.4545	0.4457
11123	belief	-0.8939	-0.0996	9	41	47	11	2020.8182	2.9091	1.0575
11139	beliefs	-0.4869	-0.1901	3	55	73	24	2020.9	6.0417	1.5721
11152	bell's palsy	0.9945	-0.168	2	15	19	15	2020.8667	3.0667	0.9825
11156	belonging	-1.1728	-0.1019	1	34	38	13	2020.7273	2	0.3697
11163	belt and road initiative	-0.9306	0.5056	1	12	21	11	2020.6	1	0.1046
11199	benefits	-0.6	0.072	1	34	39	16	2020.7143	7.375	0.438
11255	bereavement	-0.6276	-0.606	6	90	173	61	2020.6275	7.6885	0.8764
11303	best practice	-0.2445	0.0219	1	31	31	10	2020.5556	2.6	0.2897
11306	best practices	-0.2968	-0.066	1	61	66	28	2020.4815	3.7143	0.3421
11376	betacoronavirus	0.4595	0.1203	2	191	283	94	2020.0543	8.3936	0.4098
11465	bias	-0.2148	0.2555	5	112	136	36	2020.4839	3.6944	0.5002
11487	bibliometric	-0.1782	0.1521	1	38	41	22	2020.5294	7.9091	0.7348
11489	bibliometric analysis	-0.4592	0.3322	1	108	138	68	2020.5593	5.7794	0.4994
11498	bibliometrics	-0.5247	0.3768	1	104	134	65	2020.5556	4.3846	0.4256
11549	bifurcation	-0.1779	0.7573	5	22	27	13	2020.6667	2.4615	0.4003
11560	big data	-0.4495	0.3577	5	410	743	226	2020.5728	4.854	0.6619
11561	big data analysis	-0.5995	0.4594	5	13	14	10	2020.5	4.1	0.4043
11563	big data analytics	-0.656	0.3352	1	52	64	24	2020.75	2.2917	0.6788
11577	big five	-1.0626	-0.2246	3	26	34	14	2020.6923	10.1429	1.2784
11580	big five personality traits	-0.9399	-0.1894	3	14	14	10	2021	3.6	1.6251
11646	bilirubin	1.2808	0.1457	2	14	18	11	2020.6667	30.5455	1.9533
11683	binding affinity	0.9027	0.7391	2	43	59	24	2020.6	4.6667	0.6103
11690	binding energy	1.2987	0.8075	2	11	17	10	2020.75	0.8	0.2356
11691	binding free energy	0.9639	0.8671	2	31	56	23	2020.9412	6.1739	2.5252
11777	bioactive compounds	0.9352	0.4004	2	41	47	21	2020.75	4.3333	1.0682
11796	bioaerosol	0.2319	0.3579	7	33	41	23	2020.4762	2.5652	0.642
11801	bioaerosols	0.0145	0.3263	1	38	42	24	2020.625	1.9583	0.4487
11810	bioavailability	1.1092	0.3316	2	26	28	12	2020.8	2.5833	0.7267
11812	biobank	0.1396	-0.156	8	40	41	15	2020.4286	1.4	0.123
11814	biobanking	-0.0028	0.0817	11	15	15	10	2020.4	1.2	0.1399
11848	biochemistry	0.2918	-0.5212	8	70	146	36	2020.2353	5.1667	0.3428
11893	biodiversity	-0.5233	0.4885	1	71	95	43	2020.7143	3.5581	0.8949
11895	biodiversity conservation	-0.7631	0.4571	1	27	28	11	2020.7273	3.4545	1.0115
11921	bioethics	-0.5248	-0.1045	1	165	239	90	2020.4096	1.8444	0.3136
11969	bioinformatics	0.6275	0.552	2	228	411	143	2020.2518	16.028	1.0692
11989	biologic	1.0408	-0.1629	6	47	70	16	2020.3571	11.3125	0.7375
11996	biologic therapy	0.9768	-0.3763	6	13	17	11	2020.7778	5.2727	1.0927
12076	biological system modeling	-0.2648	0.7354	5	97	142	25	2020.84	1.68	0.4851
12081	biological therapy	0.8583	-0.345	6	36	56	22	2020.6818	12.6818	3.5513
12093	biologicals	0.9416	0.037	2	28	31	10	2020.75	2.4	0.315
12094	biologics	0.9279	-0.2315	6	105	207	82	2020.4865	8.5854	1.4342
12098	biology	-0.3785	0.3247	1	43	45	14	2020.6429	2.5714	0.1849
12110	biomarker	0.7184	0.1221	2	215	338	137	2020.6111	11.6277	1.0214
12117	biomarkers	0.7573	-0.0068	4	355	567	218	2020.5894	9.4174	1.0064
12122	biomass	0.0261	0.5334	1	22	22	10	2020.7	3.6	0.5
12129	biomaterials	0.8012	0.4244	2	34	45	19	2020.7647	3.2105	0.4078
12145	biomedical engineering	0.1229	0.0238	7	32	37	14	2020.6364	1.1429	0.0854
12152	biomedical imaging	-0.0462	0.9402	5	55	115	21	2020.619	8.5714	0.6547
12161	biomedical monitoring	-0.0271	0.417	5	53	80	19	2020.6842	1.6842	0.3373
12168	biomedical research	-0.3194	-0.1721	1	39	49	13	2020.5833	3.6154	0.5193
12243	biopolitics	-0.8491	0.155	1	90	123	54	2020.4792	0.7037	0.1521
12246	biopower	-0.8709	-0.0665	1	29	38	12	2020.5455	0.25	0.0459
12256	biopsy	0.6135	-0.3034	4	57	63	21	2020.4737	3.7619	0.6316
12286	biosafety	0.276	0.0891	8	85	112	59	2020.5	4.7288	0.398
12300	biosecurity	-0.3591	0.3726	1	62	71	38	2020.1935	3.1579	0.247
12307	biosensing	0.6369	0.5543	2	18	20	11	2020.6	3.3636	0.4591
12310	biosensor	0.6122	0.6125	8	83	109	60	2020.6034	8.7333	1.1655
12313	biosensors	0.5009	0.48	8	108	161	73	2020.6618	11.6986	1.2456
12344	biotechnology	0.2539	0.283	2	72	89	38	2020.6053	2.3421	0.2642
12349	bioterrorism	-0.0705	0.3234	1	21	22	10	2019.1111	1.7	0.1832
12378	bipolar disorder	-0.1554	-0.6862	3	49	70	26	2020.6538	9.6923	2.3044
12395	birth	-0.3245	-0.4927	11	43	60	21	2020.6667	12.7143	1.6447
12448	bitcoin	-0.8141	0.7156	1	38	76	46	2020.7179	10.8043	1.7436
12479	black	-0.597	-0.2088	1	77	107	25	2020.7619	21.2	1.7908
12483	black americans	-0.5956	-0.2748	1	18	26	11	2020.6667	9.8182	0.7061
12493	black carbon	-0.2457	0.6799	1	16	26	21	2020.7143	6.3333	1.577
12514	black lives matter	-0.9586	-0.0251	1	54	66	35	2020.6429	0.6286	0.1216
12560	bladder cancer	0.5177	-0.3603	9	36	56	26	2020.5217	3.9615	0.3819
12589	bleeding	1.1054	-0.3266	4	78	141	56	2020.7083	5.0179	1.2212
12604	blended learning	-0.9534	-0.2741	1	141	275	106	2020.6854	2.1321	0.3105
12656	blockchain	-0.5254	0.5442	1	176	340	123	2020.6981	4.3415	0.77
12662	blockchain technology	-0.8305	0.3788	1	33	34	13	2020.5833	4.2308	1.5389
12673	blogs	-0.7774	0.6072	5	60	87	15	2020.8	0.8667	0.3109
12674	blood	0.6942	0.1441	2	132	160	44	2020.5814	5.7955	0.9327
12701	blood coagulation	1.223	-0.4401	4	59	80	29	2020.5714	48.1034	3.0318
12703	blood coagulation disorders	1.3224	-0.5418	4	26	35	16	2020.6	2.3125	0.3407
12724	blood donation	0.1614	0.0434	8	25	33	25	2020.6	1.52	0.1679
12729	blood donors	0.6331	0.2408	8	43	60	34	2020.4194	4.4412	0.9183
12742	blood glucose	0.7807	-0.2332	9	51	68	26	2020.7308	3.4615	0.7744
12745	blood group	0.7693	-0.1606	7	27	31	13	2020.6667	3.8462	0.4998
12752	blood groups	0.9393	0.0911	4	10	10	13	2020.5833	11.1538	1.0748
12778	blood platelets	1.2624	-0.1165	4	22	36	11	2020.4	22.5455	1.2643
12779	blood pressure	0.5787	-0.3457	4	89	124	35	2020.7059	9.7143	1.2166
12796	blood safety	0.4354	0.0651	8	16	20	12	2020.7273	22	1.4929
12818	blood transfusion	0.4692	0.0765	8	27	37	15	2020.4286	5.6	0.8939
12840	blood-brain barrier	0.8983	-0.1288	6	64	91	27	2020.64	7.4074	1.052
12874	bluetooth	-0.3508	0.5073	5	65	101	22	2020.5909	10.4091	0.9181
12896	bmi	0.2257	-0.5654	3	84	113	44	2020.641	13.5227	1.2518
12919	bnt162b2	0.8666	0.1867	2	90	167	52	2020.9762	2.5	1.061
12923	bnt162b2 vaccine	0.8307	0.1068	2	28	37	15	2021	2.0667	0.9028
12953	body	-0.6106	0.0282	1	29	30	14	2020.5833	6.5	0.3511
12962	body composition	0.5954	-0.1892	2	40	47	19	2020.7778	10.3158	2.6688
12976	body image	-0.4898	-0.8009	3	19	23	10	2020.6667	9.3	1.1845
12983	body mass index	0.3792	-0.3999	3	124	208	68	2020.6615	13.7059	1.4716
13000	body temperature	0.4033	0.0965	5	24	27	14	2020.5833	2.1429	0.422
13008	body weight	0.1597	-0.49	3	53	66	15	2020.6923	9.4667	2.934
13035	bolsonaro	-1.0585	0.2421	1	17	24	10	2020.5714	4.6	0.3839
13069	bone marrow	0.9598	0.1722	2	20	21	11	2020.8182	13.7273	0.973
13141	border	-0.9113	0.2106	1	18	18	10	2020.6667	1.1	0.0898
13175	borders	-0.8059	0.2408	1	57	72	29	2020.4	3.2069	0.89
13183	boredom	-0.8716	-0.3787	3	58	77	25	2020.7273	5.16	1.156
13212	bosnia and herzegovina	-0.4101	0.2787	1	46	47	10	2020.9	0.6	0.0298
13230	botswana	-0.4845	0.2532	1	36	42	12	2020.1111	1.6667	0.1351
13244	botulinum toxin	0.1069	-0.6706	6	13	15	13	2020.6154	2.0769	0.1957
13287	bovine coronavirus	0.4039	0.6372	2	21	24	13	2017.7692	14.4615	0.4206
13357	bradycardia	0.9852	-0.3465	4	27	35	22	2020.65	5	0.7594
13358	bradykinin	1.2611	0.0143	4	42	62	27	2020.5	4.963	0.5587
13373	brain	0.8973	-0.3746	6	171	287	91	2020.5814	11.011	1.4237
13450	brainstem	0.6751	-0.3828	6	19	21	11	2020.8	6.0909	1.9779
13512	brazil	-0.4267	0.2422	1	340	511	238	2020.5488	4.2857	0.6929
13575	breast	0.1827	-0.2894	9	23	30	12	2020.6	1.9167	0.5973
13580	breast cancer	0.2149	-0.282	9	221	355	168	2020.5033	3.0655	0.2588
13603	breast imaging	0.0019	-0.218	9	19	24	14	2020.5714	3.3571	0.9702
13608	breast milk	0.4503	-0.1609	11	43	72	25	2020.6667	11.4	1.3047
13611	breast neoplasms	0.1004	-0.525	9	23	26	10	2020.6667	1	0.2103
